10.02	2.42705	1.03441
10.03	2.43876	1.02633
10.04	2.45064	1.01838
10.05	2.46267	1.01055
10.06	2.47485	1.00285
10.07	2.48719	0.99526
10.08	2.49968	0.987794
10.09	2.51233	0.980446
10.1	2.52514	0.973216
10.11	2.53811	0.966103
10.12	2.55123	0.959104
10.13	2.5645	0.95222
10.14	2.57794	0.94545
10.15	2.59153	0.938791
10.16	2.60528	0.932245
10.17	2.61919	0.925808
10.18	2.63326	0.919482
10.19	2.64749	0.913264
10.2	2.66187	0.907153
10.21	2.67642	0.90115
10.22	2.69112	0.895252
10.23	2.70599	0.88946
10.24	2.72101	0.883772
10.25	2.7362	0.878187
10.26	2.75155	0.872706
10.27	2.76705	0.867326
10.28	2.78273	0.862047
10.29	2.79856	0.856868
10.3	2.81455	0.851789
10.31	2.83071	0.846809
10.32	2.84703	0.841928
10.33	2.86352	0.837144
10.34	2.88017	0.832456
10.35	2.89698	0.827865
10.36	2.91396	0.82337
10.37	2.9311	0.818969
10.38	2.94841	0.814663
10.39	2.96589	0.810451
10.4	2.98353	0.806332
10.41	3.00133	0.802306
10.42	3.01931	0.798372
10.43	3.03745	0.794529
10.44	3.05576	0.790778
10.45	3.07423	0.787118
10.46	3.09287	0.783548
10.47	3.11169	0.780067
10.48	3.13067	0.776677
10.49	3.14982	0.773375
10.5	3.16913	0.770162
10.51	3.18862	0.767038
10.52	3.20828	0.764001
10.53	3.22811	0.761053
10.54	3.2481	0.758192
10.55	3.26827	0.755418
10.56	3.28861	0.752731
10.57	3.30912	0.75013
10.58	3.3298	0.747617
10.59	3.35065	0.745189
10.6	3.37167	0.742848
10.61	3.39286	0.740593
10.62	3.41423	0.738424
10.63	3.43577	0.736341
10.64	3.45747	0.734343
10.65	3.47935	0.732432
10.66	3.50141	0.730606
10.67	3.52363	0.728866
10.68	3.54602	0.727211
10.69	3.56859	0.725643
10.7	3.59133	0.72416
10.71	3.61424	0.722763
10.72	3.63732	0.721452
10.73	3.66057	0.720228
10.74	3.684	0.71909
10.75	3.70759	0.718039
10.76	3.73135	0.717074
10.77	3.75529	0.716197
10.78	3.7794	0.715407
10.79	3.80367	0.714705
10.8	3.82811	0.71409
10.81	3.85273	0.713564
10.82	3.87751	0.713127
10.83	3.90246	0.71278
10.84	3.92757	0.712522
10.85	3.95286	0.712354
10.86	3.97831	0.712276
10.87	4.00392	0.71229
10.88	4.0297	0.712396
10.89	4.05564	0.712594
10.9	4.08175	0.712886
10.91	4.10802	0.713271
10.92	4.13445	0.71375
10.93	4.16104	0.714325
10.94	4.18779	0.714995
10.95	4.21469	0.715763
10.96	4.24176	0.716628
10.97	4.26898	0.717592
10.98	4.29635	0.718655
10.99	4.32387	0.719819
11	4.35155	0.721084
11.01	4.37938	0.722452
11.02	4.40735	0.723924
11.03	4.43547	0.7255
11.04	4.46374	0.727182
11.05	4.49215	0.728971
11.06	4.52069	0.730869
11.07	4.54938	0.732877
11.08	4.5782	0.734996
11.09	4.60716	0.737227
11.1	4.63625	0.739572
11.11	4.66547	0.742033
11.12	4.69481	0.744611
11.13	4.72428	0.747308
11.14	4.75387	0.750124
11.15	4.78358	0.753063
11.16	4.81341	0.756126
11.17	4.84334	0.759314
11.18	4.87339	0.76263
11.19	4.90354	0.766076
11.2	4.93379	0.769652
11.21	4.96414	0.773363
11.22	4.99459	0.777209
11.23	5.02512	0.781192
11.24	5.05575	0.785316
11.25	5.08645	0.789582
11.26	5.11724	0.793993
11.27	5.14809	0.798551
11.28	5.17902	0.803258
11.29	5.21001	0.808118
11.3	5.24106	0.813133
11.31	5.27216	0.818305
11.32	5.30331	0.823637
11.33	5.3345	0.829133
11.34	5.36573	0.834795
11.35	5.397	0.840626
11.36	5.42828	0.846629
11.37	5.45959	0.852808
11.38	5.4909	0.859165
11.39	5.52222	0.865704
11.4	5.55354	0.872429
11.41	5.58485	0.879342
11.42	5.61615	0.886448
11.43	5.64741	0.89375
11.44	5.67865	0.901251
11.45	5.70985	0.908956
11.46	5.741	0.916869
11.47	5.77209	0.924992
11.48	5.80311	0.933332
11.49	5.83406	0.941891
11.5	5.86493	0.950673
11.51	5.8957	0.959684
11.52	5.92637	0.968928
11.53	5.95692	0.978409
11.54	5.98735	0.988131
11.55	6.01764	0.998099
11.56	6.04779	1.00832
11.57	6.07777	1.01879
11.58	6.10759	1.02953
11.59	6.13723	1.04053
11.6	6.16667	1.0518
11.61	6.1959	1.06335
11.62	6.22492	1.07518
11.63	6.25371	1.0873
11.64	6.28225	1.0997
11.65	6.31052	1.11241
11.66	6.33853	1.12542
11.67	6.36625	1.13873
11.68	6.39366	1.15236
11.69	6.42076	1.16631
11.7	6.44753	1.18058
11.71	6.47394	1.19518
11.72	6.49999	1.21012
11.73	6.52566	1.22541
11.74	6.55094	1.24104
11.75	6.5758	1.25702
11.76	6.60023	1.27336
11.77	6.62421	1.29007
11.78	6.64772	1.30715
11.79	6.67075	1.3246
11.8	6.69328	1.34244
11.81	6.71528	1.36067
11.82	6.73675	1.37929
11.83	6.75766	1.3983
11.84	6.77799	1.41773
11.85	6.79772	1.43756
11.86	6.81684	1.4578
11.87	6.83532	1.47847
11.88	6.85314	1.49956
11.89	6.87029	1.52108
11.9	6.88674	1.54304
11.91	6.90248	1.56543
11.92	6.91747	1.58827
11.93	6.93171	1.61155
11.94	6.94518	1.63528
11.95	6.95784	1.65947
11.96	6.96969	1.68411
11.97	6.9807	1.7092
11.98	6.99085	1.73476
11.99	7.00012	1.76079
12	7.00849	1.78727
12.01	7.01595	1.81423
12.02	7.02246	1.84164
12.03	7.02802	1.86952
12.04	7.03261	1.89787
12.05	7.0362	1.92668
12.06	7.03878	1.95596
12.07	7.04033	1.98569
12.08	7.04083	2.01588
12.09	7.04027	2.04653
12.1	7.03864	2.07762
12.11	7.0359	2.10916
12.12	7.03206	2.14113
12.13	7.0271	2.17354
12.14	7.021	2.20637
12.15	7.01376	2.23962
12.16	7.00536	2.27327
12.17	6.99578	2.30732
12.18	6.98503	2.34176
12.19	6.9731	2.37657
12.2	6.95997	2.41175
12.21	6.94564	2.44727
12.22	6.93011	2.48312
12.23	6.91337	2.51929
12.24	6.89542	2.55576
12.25	6.87626	2.59252
12.26	6.85588	2.62954
12.27	6.8343	2.6668
12.28	6.81152	2.70429
12.29	6.78753	2.74198
12.3	6.76235	2.77985
12.31	6.73598	2.81788
12.32	6.70844	2.85604
12.33	6.67972	2.89431
12.34	6.64985	2.93266
12.35	6.61884	2.97106
12.36	6.58671	3.00948
12.37	6.55346	3.04791
12.38	6.51912	3.0863
12.39	6.48372	3.12463
12.4	6.44726	3.16286
12.41	6.40977	3.20097
12.42	6.37128	3.23892
12.43	6.33181	3.27668
12.44	6.2914	3.31422
12.45	6.25005	3.35151
12.46	6.20782	3.38851
12.47	6.16472	3.42518
12.48	6.12079	3.4615
12.49	6.07606	3.49743
12.5	6.03057	3.53294
12.51	5.98435	3.568
12.52	5.93743	3.60256
12.53	5.88986	3.6366
12.54	5.84166	3.67009
12.55	5.79288	3.70299
12.56	5.74355	3.73527
12.57	5.69372	3.7669
12.58	5.64342	3.79786
12.59	5.59269	3.8281
12.6	5.54157	3.85761
12.61	5.4901	3.88635
12.62	5.43832	3.9143
12.63	5.38626	3.94143
12.64	5.33398	3.96772
12.65	5.2815	3.99314
12.66	5.22887	4.01768
12.67	5.17611	4.0413
12.68	5.12328	4.064
12.69	5.07041	4.08575
12.7	5.01753	4.10654
12.71	4.96469	4.12634
12.72	4.9119	4.14516
12.73	4.85922	4.16297
12.74	4.80667	4.17976
12.75	4.75428	4.19552
12.76	4.70209	4.21025
12.77	4.65013	4.22393
12.78	4.59842	4.23657
12.79	4.54699	4.24816
12.8	4.49588	4.25869
12.81	4.44511	4.26817
12.82	4.3947	4.27659
12.83	4.34467	4.28396
12.84	4.29506	4.29028
12.85	4.24587	4.29556
12.86	4.19714	4.29979
12.87	4.14888	4.30299
12.88	4.1011	4.30517
12.89	4.05383	4.30633
12.9	4.00709	4.30648
12.91	3.96088	4.30564
12.92	3.91521	4.30381
12.93	3.87011	4.30102
12.94	3.82559	4.29727
12.95	3.78165	4.29258
12.96	3.7383	4.28696
12.97	3.69555	4.28043
12.98	3.65341	4.27301
12.99	3.61189	4.26472
13	3.57099	4.25557
13.01	3.53072	4.24559
13.02	3.49108	4.23479
13.03	3.45207	4.22318
13.04	3.41369	4.2108
13.05	3.37596	4.19767
13.06	3.33886	4.18379
13.07	3.30241	4.1692
13.08	3.26659	4.15391
13.09	3.23141	4.13794
13.1	3.19687	4.12133
13.11	3.16296	4.10408
13.12	3.12968	4.08622
13.13	3.09704	4.06777
13.14	3.06502	4.04875
13.15	3.03362	4.02919
13.16	3.00284	4.0091
13.17	2.97268	3.98851
13.18	2.94312	3.96743
13.19	2.91417	3.94589
13.2	2.88581	3.92391
13.21	2.85805	3.90151
13.22	2.83088	3.8787
13.23	2.80429	3.85551
13.24	2.77827	3.83196
13.25	2.75282	3.80806
13.26	2.72794	3.78384
13.27	2.70361	3.75932
13.28	2.67982	3.7345
13.29	2.65658	3.70942
13.3	2.63388	3.68408
13.31	2.6117	3.65851
13.32	2.59004	3.63271
13.33	2.5689	3.60672
13.34	2.54826	3.58054
13.35	2.52812	3.55419
13.36	2.50848	3.52768
13.37	2.48931	3.50104
13.38	2.47063	3.47427
13.39	2.45242	3.44738
13.4	2.43467	3.4204
13.41	2.41738	3.39333
13.42	2.40054	3.3662
13.43	2.38414	3.339
13.44	2.36818	3.31176
13.45	2.35265	3.28448
13.46	2.33754	3.25718
13.47	2.32284	3.22986
13.48	2.30856	3.20255
13.49	2.29468	3.17524
13.5	2.2812	3.14795
13.51	2.2681	3.12069
13.52	2.25539	3.09347
13.53	2.24306	3.0663
13.54	2.2311	3.03918
13.55	2.21951	3.01212
13.56	2.20828	2.98514
13.57	2.1974	2.95823
13.58	2.18687	2.93141
13.59	2.17669	2.90469
13.6	2.16684	2.87806
13.61	2.15733	2.85155
13.62	2.14814	2.82514
13.63	2.13928	2.79886
13.64	2.13074	2.7727
13.65	2.1225	2.74667
13.66	2.11458	2.72078
13.67	2.10696	2.69503
13.68	2.09964	2.66942
13.69	2.09261	2.64396
13.7	2.08587	2.61866
13.71	2.07942	2.59351
13.72	2.07325	2.56852
13.73	2.06736	2.5437
13.74	2.06174	2.51905
13.75	2.05639	2.49457
13.76	2.0513	2.47027
13.77	2.04648	2.44614
13.78	2.04191	2.42219
13.79	2.0376	2.39842
13.8	2.03354	2.37484
13.81	2.02973	2.35145
13.82	2.02616	2.32824
13.83	2.02284	2.30522
13.84	2.01975	2.2824
13.85	2.0169	2.25977
13.86	2.01428	2.23733
13.87	2.01189	2.21509
13.88	2.00973	2.19305
13.89	2.00779	2.1712
13.9	2.00607	2.14956
13.91	2.00457	2.12811
13.92	2.00328	2.10686
13.93	2.00221	2.08582
13.94	2.00135	2.06497
13.95	2.0007	2.04433
13.96	2.00026	2.02389
13.97	2.00002	2.00365
13.98	1.99999	1.98361
13.99	2.00015	1.96378
14	2.00051	1.94415
14.01	2.00107	1.92472
14.02	2.00182	1.90549
14.03	2.00277	1.88646
14.04	2.00391	1.86763
14.05	2.00523	1.849
14.06	2.00675	1.83058
14.07	2.00845	1.81235
14.08	2.01033	1.79432
14.09	2.0124	1.77649
14.1	2.01465	1.75885
14.11	2.01708	1.74141
14.12	2.01968	1.72417
14.13	2.02247	1.70712
14.14	2.02543	1.69027
14.15	2.02857	1.67361
14.16	2.03188	1.65714
14.17	2.03536	1.64086
14.18	2.03902	1.62477
14.19	2.04284	1.60887
14.2	2.04684	1.59316
14.21	2.051	1.57763
14.22	2.05533	1.56229
14.23	2.05983	1.54714
14.24	2.06449	1.53217
14.25	2.06932	1.51737
14.26	2.07432	1.50276
14.27	2.07947	1.48833
14.28	2.08479	1.47408
14.29	2.09028	1.46001
14.3	2.09592	1.44611
14.31	2.10173	1.43238
14.32	2.10769	1.41883
14.33	2.11381	1.40545
14.34	2.1201	1.39224
14.35	2.12654	1.3792
14.36	2.13314	1.36632
14.37	2.1399	1.35361
14.38	2.14682	1.34107
14.39	2.15389	1.32869
14.4	2.16112	1.31648
14.41	2.16851	1.30442
14.42	2.17605	1.29252
14.43	2.18374	1.28079
14.44	2.1916	1.26921
14.45	2.19961	1.25778
14.46	2.20777	1.24651
14.47	2.21609	1.23539
14.48	2.22456	1.22442
14.49	2.23318	1.21361
14.5	2.24197	1.20294
14.51	2.2509	1.19242
14.52	2.25999	1.18205
14.53	2.26923	1.17182
14.54	2.27863	1.16173
14.55	2.28818	1.15179
14.56	2.29788	1.14198
14.57	2.30774	1.13232
14.58	2.31775	1.1228
14.59	2.32792	1.11341
14.6	2.33824	1.10416
14.61	2.34871	1.09504
14.62	2.35934	1.08606
14.63	2.37012	1.07721
14.64	2.38106	1.06849
14.65	2.39215	1.0599
14.66	2.40339	1.05144
14.67	2.41479	1.04311
14.68	2.42634	1.0349
14.69	2.43805	1.02682
14.7	2.44991	1.01886
14.71	2.46193	1.01102
14.72	2.47411	1.00331
14.73	2.48644	0.995715
14.74	2.49892	0.988242
14.75	2.51156	0.980887
14.76	2.52436	0.97365
14.77	2.53732	0.96653
14.78	2.55043	0.959524
14.79	2.5637	0.952633
14.8	2.57712	0.945856
14.81	2.5907	0.939191
14.82	2.60445	0.932638
14.83	2.61835	0.926195
14.84	2.6324	0.919861
14.85	2.64662	0.913637
14.86	2.661	0.90752
14.87	2.67553	0.90151
14.88	2.69023	0.895606
14.89	2.70508	0.889808
14.9	2.7201	0.884113
14.91	2.73527	0.878522
14.92	2.75061	0.873034
14.93	2.76611	0.867648
14.94	2.78177	0.862363
14.95	2.7976	0.857179
14.96	2.81358	0.852094
14.97	2.82973	0.847108
14.98	2.84604	0.84222
14.99	2.86252	0.83743
15	2.87916	0.832737
15.01	2.89596	0.82814
15.02	2.91293	0.823639
15.03	2.93006	0.819233
15.04	2.94736	0.814921
15.05	2.96483	0.810703
15.06	2.98246	0.806578
15.07	3.00025	0.802547
15.08	3.01822	0.798607
15.09	3.03635	0.794759
15.1	3.05464	0.791002
15.11	3.07311	0.787336
15.12	3.09174	0.783761
15.13	3.11054	0.780275
15.14	3.12951	0.776879
15.15	3.14865	0.773572
15.16	3.16796	0.770354
15.17	3.18744	0.767224
15.18	3.20708	0.764183
15.19	3.2269	0.761229
15.2	3.24689	0.758362
15.21	3.26705	0.755583
15.22	3.28737	0.752891
15.23	3.30787	0.750285
15.24	3.32854	0.747766
15.25	3.34938	0.745334
15.26	3.37039	0.742987
15.27	3.39158	0.740727
15.28	3.41293	0.738553
15.29	3.43446	0.736464
15.3	3.45616	0.734462
15.31	3.47802	0.732545
15.32	3.50007	0.730714
15.33	3.52228	0.728968
15.34	3.54466	0.727309
15.35	3.56722	0.725735
15.36	3.58995	0.724247
15.37	3.61285	0.722845
15.38	3.63592	0.721529
15.39	3.65916	0.7203
15.4	3.68257	0.719156
15.41	3.70616	0.7181
15.42	3.72991	0.71713
15.43	3.75384	0.716247
15.44	3.77793	0.715452
15.45	3.8022	0.714745
15.46	3.82663	0.714125
15.47	3.85123	0.713594
15.48	3.876	0.713151
15.49	3.90094	0.712798
15.5	3.92605	0.712535
15.51	3.95132	0.712361
15.52	3.97676	0.712278
15.53	4.00237	0.712287
15.54	4.02814	0.712387
15.55	4.05407	0.71258
15.56	4.08017	0.712865
15.57	4.10643	0.713245
15.58	4.13285	0.713718
15.59	4.15943	0.714287
15.6	4.18616	0.714952
15.61	4.21306	0.715714
15.62	4.24012	0.716573
15.63	4.26733	0.717531
15.64	4.29469	0.718588
15.65	4.32221	0.719746
15.66	4.34987	0.721005
15.67	4.37769	0.722366
15.68	4.40566	0.723832
15.69	4.43377	0.725401
15.7	4.46202	0.727077
15.71	4.49042	0.72886
15.72	4.51896	0.730751
15.73	4.54764	0.732752
15.74	4.57646	0.734864
15.75	4.60541	0.737089
15.76	4.63449	0.739427
15.77	4.6637	0.741881
15.78	4.69303	0.744452
15.79	4.7225	0.747141
15.8	4.75208	0.749951
15.81	4.78178	0.752882
15.82	4.8116	0.755937
15.83	4.84153	0.759118
15.84	4.87157	0.762426
15.85	4.90171	0.765863
15.86	4.93196	0.769432
15.87	4.9623	0.773134
15.88	4.99274	0.776972
15.89	5.02328	0.780947
15.9	5.05389	0.785062
15.91	5.08459	0.78932
15.92	5.11537	0.793722
15.93	5.14623	0.798271
15.94	5.17715	0.802969
15.95	5.20813	0.80782
15.96	5.23918	0.812825
15.97	5.27028	0.817987
15.98	5.30143	0.82331
15.99	5.33262	0.828796
16	5.36384	0.834448
16.01	5.3951	0.840268
16.02	5.42639	0.846261
16.03	5.45769	0.852429
16.04	5.48901	0.858775
16.05	5.52033	0.865303
16.06	5.55165	0.872017
16.07	5.58296	0.878918
16.08	5.61425	0.886012
16.09	5.64552	0.893302
16.1	5.67676	0.900791
16.11	5.70796	0.908484
16.12	5.73911	0.916384
16.13	5.77021	0.924495
16.14	5.80124	0.932821
16.15	5.83219	0.941367
16.16	5.86306	0.950136
16.17	5.89384	0.959133
16.18	5.92452	0.968362
16.19	5.95507	0.977828
16.2	5.98551	0.987536
16.21	6.01581	0.997489
16.22	6.04597	1.00769
16.23	6.07596	1.01815
16.24	6.10579	1.02887
16.25	6.13544	1.03986
16.26	6.16489	1.05111
16.27	6.19414	1.06265
16.28	6.22317	1.07446
16.29	6.25197	1.08656
16.3	6.28053	1.09895
16.31	6.30882	1.11163
16.32	6.33684	1.12462
16.33	6.36458	1.13792
16.34	6.39201	1.15153
16.35	6.41913	1.16546
16.36	6.44592	1.17971
16.37	6.47235	1.19429
16.38	6.49843	1.20921
16.39	6.52412	1.22447
16.4	6.54942	1.24008
16.41	6.57431	1.25604
16.42	6.59876	1.27236
16.43	6.62277	1.28905
16.44	6.64631	1.3061
16.45	6.66937	1.32354
16.46	6.69193	1.34135
16.47	6.71397	1.35955
16.48	6.73547	1.37815
16.49	6.75641	1.39714
16.5	6.77677	1.41654
16.51	6.79654	1.43635
16.52	6.8157	1.45657
16.53	6.83422	1.47721
16.54	6.85208	1.49827
16.55	6.86927	1.51977
16.56	6.88577	1.5417
16.57	6.90154	1.56406
16.58	6.91659	1.58687
16.59	6.93087	1.61013
16.6	6.94439	1.63383
16.61	6.9571	1.65799
16.62	6.969	1.6826
16.63	6.98006	1.70767
16.64	6.99026	1.7332
16.65	6.99958	1.7592
16.66	7.00801	1.78566
16.67	7.01552	1.81258
16.68	7.0221	1.83997
16.69	7.02771	1.86782
16.7	7.03236	1.89614
16.71	7.03601	1.92493
16.72	7.03865	1.95417
16.73	7.04026	1.98388
16.74	7.04083	2.01404
16.75	7.04034	2.04466
16.76	7.03877	2.07573
16.77	7.0361	2.10724
16.78	7.03233	2.13919
16.79	7.02743	2.17157
16.8	7.02141	2.20437
16.81	7.01423	2.2376
16.82	7.0059	2.27123
16.83	6.9964	2.30525
16.84	6.98572	2.33967
16.85	6.97385	2.37446
16.86	6.9608	2.40961
16.87	6.94654	2.44511
16.88	6.93108	2.48094
16.89	6.91441	2.51709
16.9	6.89654	2.55355
16.91	6.87745	2.59029
16.92	6.85715	2.62729
16.93	6.83564	2.66454
16.94	6.81293	2.70202
16.95	6.78902	2.7397
16.96	6.76391	2.77756
16.97	6.73761	2.81558
16.98	6.71014	2.85373
16.99	6.68149	2.89199
17	6.65169	2.93034
17.01	6.62075	2.96873
17.02	6.58868	3.00716
17.03	6.5555	3.04558
17.04	6.52123	3.08398
17.05	6.48589	3.12231
17.06	6.44949	3.16055
17.07	6.41207	3.19867
17.08	6.37364	3.23663
17.09	6.33423	3.2744
17.1	6.29387	3.31196
17.11	6.25258	3.34926
17.12	6.2104	3.38628
17.13	6.16735	3.42297
17.14	6.12347	3.45932
17.15	6.07879	3.49527
17.16	6.03334	3.53081
17.17	5.98716	3.56589
17.18	5.94029	3.60048
17.19	5.89275	3.63456
17.2	5.84459	3.66808
17.21	5.79585	3.70102
17.22	5.74655	3.73334
17.23	5.69675	3.76501
17.24	5.64647	3.796
17.25	5.59577	3.82629
17.26	5.54467	3.85584
17.27	5.49322	3.88463
17.28	5.44146	3.91263
17.29	5.38942	3.93981
17.3	5.33715	3.96615
17.31	5.28468	3.99163
17.32	5.23205	4.01622
17.33	5.17931	4.0399
17.34	5.12648	4.06265
17.35	5.07361	4.08446
17.36	5.02073	4.10531
17.37	4.96788	4.12517
17.38	4.91509	4.14405
17.39	4.8624	4.16192
17.4	4.80984	4.17877
17.41	4.75744	4.1946
17.42	4.70524	4.20939
17.43	4.65326	4.22314
17.44	4.60154	4.23584
17.45	4.5501	4.24749
17.46	4.49897	4.25809
17.47	4.44817	4.26763
17.48	4.39774	4.27611
17.49	4.34769	4.28355
17.5	4.29805	4.28993
17.51	4.24884	4.29527
17.52	4.20007	4.29957
17.53	4.15178	4.30283
17.54	4.10398	4.30507
17.55	4.05668	4.30629
17.56	4.0099	4.3065
17.57	3.96366	4.30572
17.58	3.91796	4.30395
17.59	3.87283	4.30121
17.6	3.82827	4.29752
17.61	3.78429	4.29289
17.62	3.7409	4.28732
17.63	3.69812	4.28085
17.64	3.65595	4.27349
17.65	3.61439	4.26525
17.66	3.57345	4.25615
17.67	3.53314	4.24622
17.68	3.49346	4.23546
17.69	3.45441	4.22391
17.7	3.416	4.21157
17.71	3.37822	4.19848
17.72	3.34109	4.18465
17.73	3.30459	4.1701
17.74	3.26874	4.15485
17.75	3.23352	4.13893
17.76	3.19894	4.12235
17.77	3.16499	4.10514
17.78	3.13168	4.08732
17.79	3.09899	4.0689
17.8	3.06694	4.04992
17.81	3.0355	4.03039
17.82	3.00469	4.01033
17.83	2.97448	3.98977
17.84	2.94489	3.96872
17.85	2.9159	3.94721
17.86	2.88751	3.92525
17.87	2.85972	3.90287
17.88	2.83251	3.88009
17.89	2.80588	3.85692
17.9	2.77983	3.83339
17.91	2.75435	3.80952
17.92	2.72943	3.78532
17.93	2.70506	3.76081
17.94	2.68125	3.73601
17.95	2.65797	3.71094
17.96	2.63524	3.68562
17.97	2.61303	3.66006
17.98	2.59134	3.63428
17.99	2.57016	3.6083
18	2.54949	3.58213
18.01	2.52933	3.55579
18.02	2.50965	3.52929
18.03	2.49046	3.50265
18.04	2.47175	3.47589
18.05	2.45351	3.44901
18.06	2.43573	3.42204
18.07	2.41841	3.39497
18.08	2.40155	3.36784
18.09	2.38512	3.34065
18.1	2.36913	3.31341
18.11	2.35358	3.28613
18.12	2.33844	3.25883
18.13	2.32372	3.23152
18.14	2.30941	3.2042
18.15	2.29551	3.17689
18.16	2.282	3.1496
18.17	2.26888	3.12234
18.18	2.25615	3.09512
18.19	2.2438	3.06794
18.2	2.23182	3.04082
18.21	2.2202	3.01376
18.22	2.20895	2.98677
18.23	2.19805	2.95986
18.24	2.1875	2.93303
18.25	2.1773	2.9063
18.26	2.16743	2.87967
18.27	2.1579	2.85315
18.28	2.14869	2.82674
18.29	2.13981	2.80045
18.3	2.13124	2.77428
18.31	2.12299	2.74824
18.32	2.11505	2.72234
18.33	2.10741	2.69658
18.34	2.10007	2.67096
18.35	2.09303	2.6455
18.36	2.08627	2.62018
18.37	2.0798	2.59503
18.38	2.07361	2.57003
18.39	2.0677	2.5452
18.4	2.06207	2.52054
18.41	2.0567	2.49605
18.42	2.0516	2.47173
18.43	2.04676	2.44759
18.44	2.04218	2.42363
18.45	2.03785	2.39986
18.46	2.03378	2.37626
18.47	2.02995	2.35286
18.48	2.02637	2.32964
18.49	2.02303	2.30661
18.5	2.01993	2.28377
18.51	2.01707	2.26113
18.52	2.01443	2.23868
18.53	2.01203	2.21643
18.54	2.00985	2.19437
18.55	2.0079	2.17252
18.56	2.00617	2.15086
18.57	2.00465	2.1294
18.58	2.00336	2.10814
18.59	2.00227	2.08708
18.6	2.0014	2.06623
18.61	2.00074	2.04557
18.62	2.00028	2.02512
18.63	2.00003	2.00487
18.64	1.99998	1.98482
18.65	2.00013	1.96497
18.66	2.00048	1.94533
18.67	2.00103	1.92589
18.68	2.00177	1.90664
18.69	2.00271	1.8876
18.7	2.00383	1.86876
18.71	2.00515	1.85012
18.72	2.00665	1.83168
18.73	2.00834	1.81344
18.74	2.01021	1.7954
18.75	2.01227	1.77756
18.76	2.01451	1.75991
18.77	2.01692	1.74246
18.78	2.01952	1.72521
18.79	2.0223	1.70815
18.8	2.02525	1.69128
18.81	2.02837	1.67461
18.82	2.03167	1.65813
18.83	2.03515	1.64184
18.84	2.03879	1.62574
18.85	2.04261	1.60983
18.86	2.04659	1.5941
18.87	2.05074	1.57857
18.88	2.05507	1.56322
18.89	2.05955	1.54805
18.9	2.06421	1.53307
18.91	2.06903	1.51826
18.92	2.07401	1.50364
18.93	2.07916	1.4892
18.94	2.08447	1.47494
18.95	2.08994	1.46085
18.96	2.09557	1.44694
18.97	2.10137	1.43321
18.98	2.10732	1.41964
18.99	2.11344	1.40625
19	2.11971	1.39303
19.01	2.12615	1.37998
19.02	2.13274	1.3671
19.03	2.13949	1.35438
19.04	2.14639	1.34183
19.05	2.15346	1.32944
19.06	2.16068	1.31721
19.07	2.16805	1.30515
19.08	2.17559	1.29324
19.09	2.18327	1.28149
19.1	2.19112	1.2699
19.11	2.19912	1.25847
19.12	2.20727	1.24719
19.13	2.21558	1.23606
19.14	2.22404	1.22508
19.15	2.23266	1.21426
19.16	2.24143	1.20358
19.17	2.25036	1.19305
19.18	2.25943	1.18267
19.19	2.26867	1.17243
19.2	2.27806	1.16234
19.21	2.2876	1.15238
19.22	2.29729	1.14257
19.23	2.30714	1.1329
19.24	2.31714	1.12337
19.25	2.3273	1.11397
19.26	2.33761	1.10472
19.27	2.34807	1.09559
19.28	2.35869	1.0866
19.29	2.36946	1.07774
19.3	2.38039	1.06901
19.31	2.39147	1.06042
19.32	2.40271	1.05195
19.33	2.4141	1.04361
19.34	2.42564	1.03539
19.35	2.43734	1.0273
19.36	2.44919	1.01934
19.37	2.4612	1.01149
19.38	2.47337	1.00377
19.39	2.48569	0.996171
19.4	2.49816	0.988691
19.41	2.51079	0.981329
19.42	2.52358	0.974085
19.43	2.53653	0.966957
19.44	2.54963	0.959945
19.45	2.56289	0.953047
19.46	2.5763	0.946263
19.47	2.58988	0.939591
19.48	2.60361	0.933031
19.49	2.6175	0.926581
19.5	2.63155	0.920241
19.51	2.64576	0.91401
19.52	2.66012	0.907887
19.53	2.67465	0.901871
19.54	2.68933	0.89596
19.55	2.70418	0.890155
19.56	2.71918	0.884455
19.57	2.73435	0.878858
19.58	2.74968	0.873363
19.59	2.76517	0.867971
19.6	2.78082	0.86268
19.61	2.79663	0.85749
19.62	2.81261	0.852399
19.63	2.82875	0.847407
19.64	2.84505	0.842513
19.65	2.86152	0.837717
19.66	2.87815	0.833018
19.67	2.89494	0.828416
19.68	2.9119	0.823909
19.69	2.92902	0.819497
19.7	2.94631	0.815179
19.71	2.96376	0.810956
19.72	2.98138	0.806825
19.73	2.99917	0.802788
19.74	3.01712	0.798843
19.75	3.03524	0.794989
19.76	3.05353	0.791227
19.77	3.07199	0.787556
19.78	3.09061	0.783975
19.79	3.1094	0.780484
19.8	3.12836	0.777082
19.81	3.14749	0.77377
19.82	3.16679	0.770546
19.83	3.18625	0.767411
19.84	3.20589	0.764364
19.85	3.2257	0.761405
19.86	3.24567	0.758533
19.87	3.26582	0.755749
19.88	3.28614	0.753051
19.89	3.30663	0.75044
19.9	3.32729	0.747916
19.91	3.34812	0.745478
19.92	3.36912	0.743127
19.93	3.39029	0.740861
19.94	3.41163	0.738682
19.95	3.43315	0.736588
19.96	3.45484	0.734581
19.97	3.4767	0.732659
19.98	3.49873	0.730822
19.99	3.52093	0.729072
20	3.5433	0.727407
20.01	3.56585	0.725828
20.02	3.58857	0.724335
20.03	3.61146	0.722927
